#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
1458.73; 0.90813441; 372.76764461257
1459.75; 0.91096075; 373.69496334966
1460.77; 0.91304723; 374.62440603517
1461.79; 0.91405735; 375.55487697136
1462.80; 0.91336879; 376.48464698318
1463.82; 0.91021284; 377.41120437662
1464.84; 0.90395095; 378.33138743691
1465.86; 0.8943874; 379.2418352161
1466.88; 0.8819834; 380.13965625882
1467.89; 0.86786099; 381.02310129576
1468.91; 0.85355999; 381.89198853559
1469.93; 0.84060974; 382.74769297323
1470.95; 0.83005852; 383.59265673248
1471.97; 0.82213253; 384.42955216968
1472.98; 0.81615674; 385.26036451491
1474.00; 0.81077758; 386.08570110353
1475.02; 0.80441612; 386.9045620002
1476.04; 0.79579763; 387.71464965049
1477.06; 0.78437995; 388.51311459701
1478.07; 0.77054829; 389.29749950109
1479.09; 0.75553599; 390.06660253843
1480.11; 0.74112997; 390.82104086434
1481.13; 0.72928443; 391.56342094666
1482.15; 0.72177505; 392.29815680269
1483.16; 0.71997918; 393.03106453641
1484.18; 0.72479514; 393.76887471289
1485.20; 0.73665086; 394.51875349582
1486.22; 0.75552872; 395.28784912678
1487.23; 0.78095711; 396.08282976878
1488.25; 0.81197213; 396.90938235442
1489.27; 0.84710427; 397.77169794696
1490.29; 0.88446443; 398.67204457276
1491.31; 0.92197688; 399.61057725432
1492.32; 0.95774583; 400.58552118074
1493.34; 0.99047393; 401.59378090281
1494.36; 1.0198096; 402.63190305911
1495.38; 1.046506; 403.69720103802
1496.40; 1.0723285; 404.78878520737
1497.41; 1.099725; 405.90825779594
1498.43; 1.131347; 407.05992022974
1499.45; 1.1695461; 408.25046768713
1500.47; 1.2159623; 409.48826482504
1501.49; 1.2712785; 410.78237145653
1502.50; 1.3351573; 412.14150402424
1503.52; 1.4063317; 413.5730890258
1504.54; 1.4827978; 415.08251318255
1505.56; 1.5620632; 416.67262616501
1506.58; 1.6414162; 418.34351698605
1507.59; 1.7181925; 420.09256281811
1508.61; 1.7900246; 421.9147306287
1509.63; 1.8550518; 423.80309331566
1510.65; 1.9120801; 425.74950835274
1511.67; 1.9606936; 427.745409852
1512.68; 2.0013431; 429.7826908008
1513.70; 2.0354498; 431.85469083144
1514.72; 2.0655453; 433.95732685857
1515.74; 2.0954182; 436.09037215605
1516.76; 2.1301584; 438.25878150128
1517.77; 2.1759363; 440.47379076796
1518.79; 2.2393476; 442.75334994477
1519.81; 2.3262501; 445.12137212776
1520.83; 2.4401957; 447.60538609914
1521.85; 2.580776; 450.232504737
1522.86; 2.7423699; 453.02411890916
1523.88; 2.9138194; 455.99026127973
1524.90; 3.0794099; 459.1249676466
1525.92; 3.2212077; 462.4040180467
1526.94; 3.3223957; 465.78607350072
1527.95; 3.3708754; 469.21747923388
1528.97; 3.3622089; 472.64006280147
1529.99; 3.3010485; 476.00038774536
1531.01; 3.2005466; 479.25840612341
1532.03; 3.0797626; 482.39347152801
1533.04; 2.9596371; 485.40625433755
1534.06; 2.8585112; 488.31609538879
1535.08; 2.7883013; 491.15446575282
1536.10; 2.752262; 493.9561496641
1537.11; 2.7448359; 496.7502741706
1538.13; 2.7535299; 499.55324876562
1539.15; 2.7622449; 502.36509489268
1540.17; 2.755158; 505.16972684855
1541.19; 2.7201859; 507.93875875444
1542.20; 2.6512518; 510.63761865838
1543.22; 2.5489451; 513.23233473936
1544.24; 2.4196022; 515.69538534508
1545.26; 2.273213; 518.00941807227
1546.28; 2.1207956; 520.1682964451
1547.29; 1.9719319; 522.17563805895
1548.31; 1.8330346; 524.04158822278
1549.33; 1.7066679; 525.77890251638
1550.35; 1.5919496; 527.3994384941
1551.37; 1.4857875; 528.91190602462
1552.38; 1.3845181; 530.32128574436
1553.40; 1.2854538; 531.62982221003
1554.42; 1.1879123; 532.83906567465
1555.44; 1.0934809; 533.95218205871
1556.46; 1.0054943; 534.97573182079
1557.47; 0.92793294; 535.92032751127
1558.49; 0.86410314; 536.79994722442
1559.51; 0.815504; 537.63009510297
1560.53; 0.78121561; 538.42533887866
1561.55; 0.75797304; 539.19692272894
1562.56; 0.74088377; 539.95111043678
1563.58; 0.72456192; 540.68868320971
1564.60; 0.70434693; 541.40567799105
1565.62; 0.67727301; 542.09511269236
1566.64; 0.64255283; 542.74920374581
1567.65; 0.60149489; 543.36149958372
1568.67; 0.55693746; 543.92843788061
1569.69; 0.51240184; 544.45004084135
1570.71; 0.47121448; 544.929716845
1571.73; 0.43581753; 545.37336027993
1572.74; 0.4074017; 545.78807763098
1573.76; 0.38588824; 546.18089520585
1574.78; 0.37019335; 546.55773606157
1575.80; 0.35865226; 546.92282859068
1576.82; 0.34946842; 547.27857236531
1577.83; 0.34107921; 547.62577628093
1578.85; 0.33237668; 547.96412140216
1579.87; 0.32277234; 548.29268971893
1580.89; 0.31213512; 548.61042980047
1581.90; 0.30065465; 548.91648326503
1582.92; 0.28868607; 549.21035323124
1583.94; 0.27662161; 549.4919420894
1584.96; 0.26481415; 549.76151147138
1585.98; 0.25355485; 550.01961936493
1586.99; 0.24308719; 550.26707163003
1588.01; 0.23362993; 550.50489682214
1589.03; 0.22538224; 550.73432621464
1590.05; 0.21849678; 550.95674651254
1591.07; 0.2130257; 551.1735974831
1592.08; 0.2088615; 551.38620948192
1593.10; 0.20570434; 551.59560762697
1594.12; 0.20308197; 551.80233630921
1595.14; 0.20043117; 552.00636659345
1596.16; 0.19722494; 552.20713306927
1597.17; 0.19310839; 552.40370908035
1598.19; 0.1879978; 552.59508272415
1599.21; 0.18210538; 552.78045814214
1600.23; 0.17587645; 552.9594927835
1601.25; 0.16985539; 553.13239823836
1602.26; 0.16452238; 553.29987491744
1603.28; 0.16015357; 553.46290434411
1604.30; 0.15674893; 553.62246799236
1605.32; 0.15404837; 553.77928258688
1606.34; 0.15162664; 553.93363196635
1607.35; 0.14903167; 554.0853397773
1608.37; 0.1459192; 554.23387922596
1609.39; 0.14214142; 554.37857305565
1610.41; 0.13776601; 554.51881291176
1611.43; 0.13302687; 554.65422852769
1612.44; 0.12822958; 554.78476070722
1613.46; 0.12364675; 554.91062776797
1614.48; 0.11943756; 555.03221005279
1615.50; 0.1156142; 555.14990032429
1616.52; 0.11206096; 555.26397355091
1617.53; 0.10859464; 555.37451821079
1618.55; 0.10504382; 555.48144828771
1619.57; 0.101321; 555.58458869662
1620.59; 0.097465991; 555.68380486992
1621.61; 0.093648775; 555.77913528211
1622.62; 0.090132259; 555.87088603276
1623.64; 0.087206089; 555.95965806826
1624.66; 0.085109981; 556.0462963562
1625.68; 0.083966899; 556.13177103625
1626.70; 0.083743097; 556.21701789517
1627.71; 0.084244645; 556.30277530886
1628.73; 0.085150729; 556.38945507691
1629.75; 0.086075167; 556.47707588311
1630.77; 0.086641508; 556.56527319921
1631.78; 0.086554903; 556.65338235587
1632.80; 0.085655893; 556.74057635903
1633.82; 0.083946163; 556.82602993065
1634.84; 0.081582748; 556.90907764799
1635.86; 0.078843334; 556.98933675938
1636.87; 0.076070213; 557.06677295358
1637.89; 0.073603636; 557.14169827929
1638.91; 0.071716694; 557.21470277933
1639.93; 0.070563663; 557.28653354343
1640.95; 0.070151813; 557.35794506203
1641.96; 0.070342887; 557.42955108544
1642.98; 0.070884891; 557.50170884533
1644.00; 0.071468207; 557.57446039603
1645.02; 0.071793836; 557.64754342333
1646.04; 0.071637769; 557.72046758127
1647.05; 0.070895745; 557.79263639075
1648.07; 0.069597523; 557.86348366556
1649.09; 0.067888193; 557.93259091661
1650.11; 0.065983445; 557.99975921641
1651.13; 0.064112874; 558.06502335595
1652.14; 0.062467907; 558.12861298949
1653.16; 0.061167832; 558.190879203
1654.18; 0.060250133; 558.25221123841
1655.20; 0.05968265; 558.31296560033
1656.22; 0.059388459; 558.37342048933
1657.23; 0.059272036; 558.43375686408
1658.25; 0.059237713; 558.49405829955
1659.27; 0.059197152; 558.55431844571
1660.29; 0.059068597; 558.61444772865
1661.31; 0.058774487; 558.67427762011
1662.32; 0.058243968; 558.7335674662
1663.34; 0.057423369; 558.79202197744
1664.36; 0.056292586; 558.84932540104
1665.38; 0.054881109; 558.90519200206
1666.40; 0.053275964; 558.95942463452
1667.41; 0.051615879; 559.01196737202
1668.43; 0.050070498; 559.06293697803
1669.45; 0.048808669; 559.11262209664
1670.47; 0.047963681; 559.16144705425
1671.49; 0.047604476; 559.20990635651
1672.50; 0.047720157; 559.25848341724
1673.52; 0.048221378; 559.30757069936
1674.54; 0.048957802; 559.3574076287
1675.56; 0.04974714; 559.40804807055
1676.57; 0.050409138; 559.45936239801
1677.59; 0.05079744; 559.51107199992
1678.61; 0.050823321; 559.56280794709
1679.63; 0.050467246; 559.61418142601
1680.65; 0.049776684; 559.66485194227
1681.66; 0.048851152; 559.71458030653
1682.68; 0.047817888; 559.76325685321
1683.70; 0.046803383; 559.81090067782
1684.72; 0.045906967; 559.85763198954
1685.74; 0.045182357; 559.90362567919
1686.75; 0.044631353; 559.94905847079
1687.77; 0.044211001; 559.99406336169
1688.79; 0.043852099; 560.03870290607
1689.81; 0.04348389; 560.08296762975
1690.83; 0.043057965; 560.12679877967
1691.84; 0.042564524; 560.17012762851
1692.86; 0.042036215; 560.21291868134
1693.88; 0.041538272; 560.25520284965
1694.90; 0.04114773; 560.29708946345
1695.92; 0.040927791; 560.33875218888
1696.93; 0.040905065; 560.38039177991
1697.95; 0.041056788; 560.42218581821
1698.97; 0.041312314; 560.46423997164
1699.99; 0.041568953; 560.50655537224
1701.01; 0.041717783; 560.54902227468
1702.02; 0.041671839; 560.59144240858
1703.04; 0.041388108; 560.63357371644
1704.06; 0.040876538; 560.67518426796
1705.08; 0.040193405; 560.71609941944
1706.10; 0.039421517; 560.75622882292
1707.11; 0.038644248; 560.79556700001
1708.13; 0.037922564; 560.83417053369
1709.15; 0.03728319; 560.87212321181
1710.17; 0.036721967; 560.90950458955
1711.19; 0.036220702; 560.94637570118
1712.20; 0.035770408; 560.98278843252
1713.22; 0.035390918; 561.01881485941
1714.24; 0.035137633; 561.0545834531
1715.26; 0.035090599; 561.09030416914
1716.28; 0.035327751; 561.12626629549
1717.29; 0.035890567; 561.1628013437
1718.31; 0.036754226; 561.20021555947
1719.33; 0.037813976; 561.23870855503
1720.35; 0.038894814; 561.27830179768
1721.37; 0.039784201; 561.31880039725
1722.38; 0.040279848; 561.35980354399
1723.40; 0.040239359; 561.40076547499
1724.42; 0.039617389; 561.44109426708
1725.44; 0.038479489; 561.4802647261
1726.45; 0.036988684; 561.51791761052
1727.47; 0.035368777; 561.55392149963
1728.49; 0.033854849; 561.58838427531
1729.51; 0.032644444; 561.62161491059
1730.53; 0.031861733; 561.65404878038
1731.54; 0.031542269; 561.68615744913
1732.56; 0.031639453; 561.71836504744
1733.58; 0.03204781; 561.75098833512
1734.60; 0.032634286; 561.78420863012
1735.62; 0.033268147; 561.81807416859
1736.63; 0.033842275; 561.85252414444
1737.65; 0.034282735; 561.88742248889
1738.67; 0.034547742; 561.92259059907
1739.69; 0.034620171; 561.95783243875
1740.71; 0.034498682; 561.99295060829
1741.72; 0.034191448; 562.02775602663
1742.74; 0.033714053; 562.06207547775
1743.76; 0.033090617; 562.09576029779
1744.78; 0.03235554; 562.12869684089
1745.80; 0.03155313; 562.16081656577
1746.81; 0.030733599; 562.19210204296
1747.83; 0.029945857; 562.22258563363
1748.85; 0.029229333; 562.25233983373
1749.87; 0.028607764; 562.28146130308
1750.89; 0.028087391; 562.31005305544
1751.90; 0.027660312; 562.33821005971
1752.92; 0.027311704; 562.36601219611
1753.94; 0.027028066; 562.39352560126
1754.96; 0.026803177; 562.42081007864
1755.98; 0.026639369; 562.44792780724
1756.99; 0.026543617; 562.47494806406
1758.01; 0.026520062; 562.50194434305
1759.03; 0.026562184; 562.52898349992
1760.05; 0.026648125; 562.55611014091
1761.07; 0.026741672; 562.58333200918
1762.08; 0.026799335; 562.61061257547
1763.10; 0.026781648; 562.63787513749
1764.12; 0.026665101; 562.66501905957
1765.14; 0.026450554; 562.69194458201
1766.16; 0.026164935; 562.71857935627
1767.17; 0.025855059; 562.74489869025
1768.19; 0.025574961; 562.77093289677
1769.21; 0.025370285; 562.79675875214
1770.23; 0.025264354; 562.82247677397
1771.24; 0.025250148; 562.84818033511
1772.26; 0.025290692; 562.87392516866
1773.28; 0.025327807; 562.89970778308
1774.30; 0.025296685; 562.92545871657
1775.32; 0.025142073; 562.95105226192
1776.33; 0.024831514; 562.97632967137
1777.35; 0.024362223; 563.00112936284
1778.37; 0.023760311; 563.02531633378
1779.39; 0.023073456; 563.04880411681
1780.41; 0.022359977; 563.0715656085
1781.42; 0.021677909; 563.09363278427
1782.44; 0.021077069; 563.11508833101
1783.46; 0.02059543; 563.13605359049
1784.48; 0.020259248; 563.15667663124
1785.50; 0.020084976; 563.17712227059
1786.51; 0.020080664; 563.19756352038
1787.53; 0.02024532; 563.21817238229
1788.55; 0.020566229; 563.23910791593
1789.57; 0.021015765; 563.26050105738
1790.59; 0.021550029; 563.28243805674
1791.60; 0.022111382; 563.30494648908
1792.62; 0.022635552; 563.32798850427
1793.64; 0.023062167; 563.3514647952
1794.66; 0.023345928; 563.37522994272
1795.68; 0.023465003; 563.39911630358
1796.69; 0.02342381; 563.42296073104
1797.71; 0.023249049; 563.44662725995
1798.73; 0.022980031; 563.47001993971
1799.75; 0.022656182; 563.49308295571
1800.77; 0.022305578; 563.51578907144
1801.78; 0.021937967; 563.53812097539
1802.80; 0.021544364; 563.56005220795
1803.82; 0.021103208; 563.58153436254
1804.84; 0.020591149; 563.60249526374
1805.86; 0.019995159; 563.62284947254
1806.87; 0.019322309; 563.64251874911
1807.89; 0.018604218; 563.66145704001
1808.91; 0.017894571; 563.6796729408
1809.93; 0.017259932; 563.69724280634
1810.95; 0.01676582; 563.7143096879
1811.96; 0.016461326; 563.73106660754
1812.98; 0.016366086; 563.7477265764
1814.00; 0.016463102; 563.76448530385
1815.02; 0.016699657; 563.78148483454
1816.04; 0.01699668; 563.79878672143
1817.05; 0.01726481; 563.81636155318
1818.07; 0.017423581; 563.83409800679
1819.09; 0.017419133; 563.85182993217
1820.11; 0.017236055; 563.86937549235
1821.12; 0.016900343; 563.88657931231
1822.14; 0.016472713; 563.90334782296
1823.16; 0.016034032; 563.91966977526
1824.18; 0.015666652; 563.93561775068
1825.20; 0.01543637; 563.95133130973
1826.21; 0.015379369; 563.96698684344
1827.23; 0.015496919; 563.98276203775
1828.25; 0.015758461; 563.99880347094
1829.27; 0.016111498; 564.01520428026
1830.29; 0.01649523; 564.03199571241
1831.30; 0.016854352; 564.04915271518
1832.32; 0.017149864; 564.06661053706
1833.34; 0.017364924; 564.08428728045
1834.36; 0.017505152; 564.10210677025
1835.38; 0.017594099; 564.12001680352
1836.39; 0.017665408; 564.13799942614
1837.41; 0.017753622; 564.15607184677
1838.43; 0.017885506; 564.17427852032
1839.45; 0.018073454; 564.19267651624
1840.47; 0.018312018; 564.21131736031
1841.48; 0.018578055; 564.23022901843
1842.50; 0.018834332; 564.24940155534
1843.52; 0.019035909; 564.26877928925
1844.54; 0.01913814; 564.28826108978
1845.56; 0.019104876; 564.30770902896
1846.57; 0.018915453; 564.3269641442
1847.59; 0.018569266; 564.34586685619
1848.61; 0.018087145; 564.36427878883
1849.63; 0.017509249; 564.38210244904
1850.65; 0.016889707; 564.39929544222
1851.66; 0.016288647; 564.41587658161
1852.68; 0.015762723; 564.43192235361
1853.70; 0.01535559; 564.44755368145
1854.72; 0.01509004; 564.46291469062
1855.74; 0.014963606; 564.47814699588
1856.75; 0.01494907; 564.49336450428
1857.77; 0.015000479; 564.50863434457
1858.79; 0.015063973; 564.52396881879
1859.81; 0.015091229; 564.5393310391
1860.83; 0.015052133; 564.55465346133
1861.84; 0.01494291; 564.56986469884
1862.86; 0.014786783; 564.58491700583
1863.88; 0.0146262; 564.59980584641
1864.90; 0.014508333; 564.61457470295
1865.91; 0.014468036; 564.62930253896
1866.93; 0.014513803; 564.64407696369
1867.95; 0.014621798; 564.65896132352
1868.97; 0.014740747; 564.67396676833
1869.99; 0.014806909; 564.68903956255
1871.00; 0.014764783; 564.70406947493
1872.02; 0.014586863; 564.71891827206
1873.04; 0.01428561; 564.73346040615
1874.06; 0.01391313; 564.74762337196
1875.08; 0.013548001; 564.76141465205
1876.09; 0.013273036; 564.77492602944
1877.11; 0.013150932; 564.78831311031
1878.13; 0.013205547; 564.80175578704
1879.15; 0.013414719; 564.81541139236
1880.17; 0.013716717; 564.82937441852
1881.18; 0.014027955; 564.84365427123
1882.20; 0.014266116; 564.85817656187
1883.22; 0.01437145; 564.87280607759
1884.24; 0.014320119; 564.88738334109
1885.26; 0.014126531; 564.90176354013
1886.27; 0.013835319; 564.91584729762
1887.29; 0.01350675; 564.92959658584
1888.31; 0.013200735; 564.94303436486
1889.33; 0.012964101; 564.95623125983
1890.35; 0.012823757; 564.96928529107
1891.36; 0.012785948; 564.98230083483
1892.38; 0.01283977; 564.99537116656
1893.40; 0.012962404; 565.00856633493
1894.42; 0.013124003; 565.02192600374
1895.44; 0.013291377; 565.03545605221
1896.45; 0.013430913; 565.04912814176
1897.47; 0.013511709; 565.06288247836
1898.49; 0.013509637; 565.07663470627
1899.51; 0.013412039; 565.09028758354
1900.53; 0.013221721; 565.10374672515
1901.54; 0.01295839; 565.11693780746
1902.56; 0.012656067; 565.12982113799
1903.58; 0.012356252; 565.14239926884
1904.60; 0.012098232; 565.15471474692
1905.62; 0.011909236; 565.16683783562
1906.63; 0.011797518; 565.17884719999
1907.65; 0.011750767; 565.19080897422
1908.67; 0.011740592; 565.20276038997
1909.69; 0.011731835; 565.21470289135
1910.71; 0.011693893; 565.22660676992
1911.72; 0.011610516; 565.23842577398
1912.74; 0.011485054; 565.2501170638
1913.76; 0.0113396; 565.26166028759
1914.78; 0.01120836; 565.27306991395
1915.79; 0.011127374; 565.28439710037
1916.81; 0.011123728; 565.2957205756
1917.83; 0.011207433; 565.30712925877
1918.85; 0.011368268; 565.31870166473
1919.87; 0.011578346; 565.33048792138
1920.88; 0.011799499; 565.34249930232
1921.90; 0.011993237; 565.35470789965
1922.92; 0.012130402; 565.36705612504
1923.94; 0.012197819; 565.37947297816
1924.96; 0.012200166; 565.39189222039
1925.97; 0.012156699; 565.40426721569
1926.99; 0.012093946; 565.4165783311
1928.01; 0.012036618; 565.42883108874
1929.03; 0.011999504; 565.44104606576
1930.05; 0.011982794; 565.45324403336
1931.06; 0.011972255; 565.46543127186
1932.08; 0.0119442; 565.47758995218
1933.10; 0.01187376; 565.48967692788
1934.12; 0.011743876; 565.50163168716
1935.14; 0.011552226; 565.5133913552
1936.15; 0.011313877; 565.52490839384
1937.17; 0.011058743; 565.53616571752
1938.19; 0.010824529; 565.54718462069
1939.21; 0.010647167; 565.5580229774
1940.23; 0.010551529; 565.56876397904
1941.24; 0.010545021; 565.57949835527
1942.26; 0.010615795; 565.59030477696
1943.28; 0.010735931; 565.60123349119
1944.30; 0.010868509; 565.61229716482
1945.32; 0.010976553; 565.62347082207
1946.33; 0.011031415; 565.63470032653
1947.35; 0.011018597; 565.64591678277
1948.37; 0.010939807; 565.65705303416
1949.39; 0.010811149; 565.66805831717
1950.41; 0.010658273; 565.67890797964
1951.42; 0.010509933; 565.6896066384
1952.44; 0.010391565; 565.70018480363
1953.46; 0.010320317; 565.71069044129
1954.48; 0.010302464; 565.72117790481
1955.50; 0.010333547; 565.73169700971
1956.51; 0.010400963; 565.74228474138
1957.53; 0.010488193; 565.75296126913
1958.55; 0.010579523; 565.76373076696
1959.57; 0.010664007; 565.77458626601
1960.58; 0.010737607; 565.78551668675
1961.60; 0.010802946; 565.79651361983
1962.62; 0.010866794; 565.80757554691
1963.64; 0.010936112; 565.81870803727
1964.66; 0.011013998; 565.8299198117
1965.67; 0.011096937; 565.84121601498
1966.69; 0.011174414; 565.85259108658
1967.71; 0.011231105; 565.86402386718
1968.73; 0.011250994; 565.8754768937
1969.75; 0.011222024; 565.88690042965
1970.76; 0.011139691; 565.89824015463
1971.78; 0.011008375; 565.90944620557
1972.80; 0.01084004; 565.92048089802
1973.82; 0.010650939; 565.93132309476
1974.84; 0.010457682; 565.94196856369
1975.85; 0.010274147; 565.95242720149
1976.87; 0.010110302; 565.96271905298
1977.89; 0.0099730515; 565.97287118901
1978.91; 0.0098682854; 565.98291667773
1979.93; 0.0098027701; 565.99289547469
1980.94; 0.0097845347; 566.00285570876
1981.96; 0.0098211192; 566.01285318431
1982.98; 0.009916055; 566.02294730045
1984.00; 0.010064879; 566.03319291254
1985.02; 0.010252416; 566.04362942935
1986.03; 0.010452818; 566.05426994681
1987.05; 0.010632962; 566.06509384285
1988.07; 0.010758666; 566.07604570099
1989.09; 0.010802162; 566.08704183618
1990.11; 0.010748729; 566.09798357858
1991.12; 0.010600586; 566.10877451769
1992.14; 0.010376874; 566.11933772776
1993.16; 0.010109655; 566.12962892059
1994.18; 0.0098369221; 566.13964248277
1995.20; 0.0095943568; 566.14940912395
1996.21; 0.0094078354; 566.15898589442
1997.23; 0.0092884247; 566.16844110994
1998.25; 0.0092309794; 566.17783784862
1999.27; 0.0092165814; 566.1872199308
2000.29; 0.0092181657; 566.1966036257
